,acousticness,album,artist,danceability,duration_ms,energy,genre,id,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,title,type,valence
333,0.00497,Together,Tiësto,0.625,199385.0,0.961,big room,1LEYy8YmUyoLTA1CW26Syv,0.841,6.0,0.626,-3.915,0.0,31.0,0.205,129.949,4.0,b'Can You Feel It',audio_features,0.426
334,0.00965,Together,Tiësto,0.561,215040.0,0.728,big room,0og4rAqfNVFqnqo7d8Apf3,0.00162,6.0,0.0917,-5.381,0.0,28.0,0.0408,150.048,4.0,b'Diamonds (feat. Micky Blue)',audio_features,0.252
335,0.0014,Joytime III,Marshmello,0.677,153000.0,0.947,brostep,7DyYqU6pn8blguCw3S377E,0.0688,1.0,0.0712,-3.814,1.0,58.0,0.0538,142.008,4.0,b'Down',audio_features,0.798
336,0.0084,Joytime III,Marshmello,0.422,142500.0,0.875,brostep,41MlSJxqdr60xsfYocAgRA,1.07e-06,11.0,0.396,-3.3,0.0,58.0,0.296,71.761,4.0,b'Run it Up',audio_features,0.594
337,0.00149,Joytime III,Marshmello,0.583,196000.0,0.932,brostep,4srEnH4a9pgerTW1qSGluW,0.633,8.0,0.0815,-2.485,1.0,62.0,0.0871,150.034,4.0,b'Put Yo Hands Up',audio_features,0.244
338,0.0224,Joytime III,Marshmello,0.747,162500.0,0.793,brostep,4PjUYYuloevuVVj3uq3tVk,0.533,11.0,0.341,-2.998,0.0,52.0,0.111,145.012,4.0,"b""Let's Get Down""",audio_features,0.669
339,0.0277,Joytime III,Marshmello,0.641,195028.0,0.837,brostep,1EwZrwFcKH1CKsxgHborBR,0.0,11.0,0.152,-2.947,1.0,57.0,0.182,150.047,4.0,b'Sad Songs',audio_features,0.82
340,0.000437,Joytime III,Marshmello,0.918,182857.0,0.723,brostep,58Xx6ZPFsi6bqkFFZe0GD0,0.141,0.0,0.124,-4.099,0.0,49.0,0.0653,126.046,4.0,b'Set Me Free',audio_features,0.393
341,0.0037,Joytime III,Marshmello,0.531,180998.0,0.845,brostep,4pCaBJPDbw1HFzwsQZlIgb,1.58e-05,9.0,0.275,-5.362,0.0,58.0,0.164,175.898,4.0,b'Room to Fall',audio_features,0.537
342,0.0274,Joytime III,Marshmello,0.729,189000.0,0.982,brostep,3tld41qK6W6xBMea9WIhLC,0.106,1.0,0.278,-3.028,1.0,46.0,0.0634,126.024,4.0,b'Angklung Life',audio_features,0.404
343,0.0162,Joytime III,Marshmello,0.453,148000.0,0.968,brostep,2W9QUD9YJ4SERyzu25IwbU,5.94e-05,11.0,0.153,-4.734,0.0,58.0,0.104,75.102,4.0,b'Earthquake',audio_features,0.432
344,5.12e-05,Joytime III,Marshmello,0.607,166000.0,0.875,brostep,6VEUzJzGo16QRnFvUpv4pQ,0.00318,4.0,0.445,-2.686,0.0,54.0,0.0476,146.188,4.0,b'Falling To Pieces',audio_features,0.131
345,0.0832,Joytime III,Marshmello,0.738,186000.0,0.867,brostep,5JfWqjclLkOUanKF8NHpOK,0.828,9.0,0.263,-3.033,0.0,50.0,0.127,147.016,4.0,b'Here We Go Again',audio_features,0.443
346,0.00803,Joytime III,Marshmello,0.433,237203.0,0.905,brostep,35rozLoS6QLE8HX8qswM3k,0.0,11.0,0.337,-2.171,1.0,66.0,0.101,148.149,4.0,b'Rescue Me',audio_features,0.375
347,0.0372,Joytime III,Marshmello,0.521,191000.0,0.716,brostep,4YXKVaWzHaVyDq2pVS5cgR,0.0,0.0,0.148,-4.999,1.0,65.0,0.0364,77.562,4.0,b'Proud',audio_features,0.12
348,0.0918,One Thing Right (Remixes Pt. 2),Marshmello,0.605,192555.0,0.457,brostep,4boNBVGfW0TrwDpTHhzzK0,0.0,4.0,0.189,-7.756,1.0,48.0,0.0576,87.909,4.0,b'One Thing Right - Late Night Remix',audio_features,0.349
349,0.0108,One Thing Right (Remixes Pt. 2),Marshmello,0.646,148986.0,0.792,brostep,0TrIO6sENZNH0yYGhNyLdK,0.0,1.0,0.587,-5.679,0.0,41.0,0.0661,105.052,4.0,b'One Thing Right - Koni Remix',audio_features,0.37
350,0.156,One Thing Right (Remixes Pt. 2),Marshmello,0.622,220006.0,0.716,brostep,1jAhMXPvurwvMGz1ijwCgP,0.0,4.0,0.0861,-6.217,1.0,50.0,0.0954,180.06,4.0,b'One Thing Right - Ruhde Remix',audio_features,0.32
351,0.0208,Tongue Tied (with YUNGBLUD & blackbear),Marshmello,0.628,186024.0,0.821,brostep,7jzldCBnJjpJM3epzJ85KE,0.0,1.0,0.426,-2.721,0.0,72.0,0.0525,93.001,4.0,b'Tongue Tied (with YUNGBLUD & blackbear)',audio_features,0.465
352,0.0146,One Thing Right (Remixes),Marshmello,0.682,192381.0,0.851,brostep,2M9GeaCQXrV12J0wzBxIwi,0.000834,1.0,0.0289,-7.117,0.0,66.0,0.0363,126.0,4.0,b'One Thing Right - Firebeatz Remix',audio_features,0.348
353,0.186,One Thing Right (Remixes),Marshmello,0.544,181364.0,0.529,brostep,6oyjdvxHhDvLhq7EJaVNTV,6.07e-05,1.0,0.256,-7.248,0.0,44.0,0.315,175.972,4.0,b'One Thing Right - Duke & Jones Remix',audio_features,0.598
354,0.0415,One Thing Right (Remixes),Marshmello,0.564,228706.0,0.715,brostep,5qMaTPF9U4y1NH36jqxkET,0.0,6.0,0.0923,-4.631,0.0,41.0,0.163,169.98,4.0,b'One Thing Right - PMP Remix',audio_features,0.386
355,0.116,One Thing Right (Remixes),Marshmello,0.496,174783.0,0.879,brostep,4rvbcStzi2c3xpi2LGKrd3,0.000183,1.0,0.191,-4.441,0.0,47.0,0.0675,184.004,4.0,b'One Thing Right - KDrew Remix',audio_features,0.275
356,0.0281,One Thing Right (Remixes),Marshmello,0.66,201600.0,0.912,brostep,4wqO5BabS9reang3VhqEML,3.28e-05,5.0,0.134,-4.13,1.0,41.0,0.145,150.049,4.0,b'One Thing Right - Subshock & Evangelos Remix',audio_features,0.126
357,0.0037,Room to Fall,Marshmello,0.531,180998.0,0.845,brostep,7jrsF9BVnUislifkNsooPd,1.58e-05,9.0,0.275,-5.362,0.0,49.0,0.164,175.898,4.0,b'Room to Fall',audio_features,0.537
358,0.0667,One Thing Right,Marshmello,0.659,181824.0,0.623,brostep,4hPpVbbakQNv8YTHYaOJP4,0.0,4.0,0.582,-2.253,1.0,83.0,0.0451,88.042,4.0,b'One Thing Right',audio_features,0.439
359,0.00938,Rescue Me,Marshmello,0.45,237203.0,0.896,brostep,5dLP5JbgWGZttnUv4NFJeg,0.0,11.0,0.416,-2.52,1.0,57.0,0.0882,148.126,4.0,b'Rescue Me',audio_features,0.392
360,0.0407,Light It Up,Marshmello,0.81,137448.0,0.625,brostep,2yiEd5N2cj6BwxWFNIIHyY,1.53e-06,11.0,0.118,-3.593,0.0,50.0,0.071,100.019,4.0,b'Light It Up',audio_features,0.598
361,0.0407,Light It Up (with Tyga & Chris Brown),Marshmello,0.81,137448.0,0.625,brostep,4Q8aDd3H6LF8t4eY7So9O8,1.53e-06,11.0,0.118,-3.593,0.0,68.0,0.071,100.019,4.0,b'Light It Up (with Tyga & Chris Brown)',audio_features,0.598
362,0.0511,Roll The Dice,Marshmello,0.901,147342.0,0.694,brostep,2MIYfpEKQ8zbKBdVwOaSBH,0.0,0.0,0.119,-2.828,0.0,44.0,0.27,100.066,4.0,b'Roll The Dice',audio_features,0.284
363,0.0153,Roll The Dice,Marshmello,0.902,186890.0,0.73,brostep,729WIUjxIG67whWORcTYpt,0.0,7.0,0.0933,-3.077,1.0,50.0,0.13,100.047,4.0,"b""Don't Save Me""",audio_features,0.4
364,0.00143,Roll The Dice,Marshmello,0.88,183446.0,0.799,brostep,2KhNvxincDseAVjb3q9kXF,0.0,11.0,0.111,-3.285,0.0,42.0,0.281,100.005,4.0,b'First Place',audio_features,0.275
365,0.0623,Here With Me,Marshmello,0.791,156347.0,0.565,brostep,5icOoE6VgqFKohjWWNp0Ac,0.0,5.0,0.156,-3.933,0.0,82.0,0.0439,99.961,4.0,b'Here With Me',audio_features,0.181
366,0.0125,Sell Out,Marshmello,0.605,192000.0,0.963,brostep,0e9yz3Fz7Nn6I5E4XBP8no,0.788,3.0,0.434,0.634,0.0,57.0,0.0681,145.013,4.0,b'Sell Out',audio_features,0.42
367,0.511,Hi This Is Flume (Mixtape),Flume,0.3,31000.0,0.484,australian dance,2qsEen3JNWQfEwZZRR2id6,0.0,7.0,0.565,-20.891,0.0,45.0,0.269,182.703,5.0,b'Hi This Is Flume',audio_features,0.961
368,0.00123,Hi This Is Flume (Mixtape),Flume,0.541,104889.0,0.739,australian dance,1EFPehJv13my9zvLFzGE8Z,0.0283,8.0,0.448,-6.198,0.0,57.0,0.0843,118.903,4.0,b'Ecdysis',audio_features,0.212
369,0.0361,Hi This Is Flume (Mixtape),Flume,0.509,203882.0,0.91,australian dance,5JivFvyCCaznVexlRLpZqK,0.0,0.0,0.762,-4.514,1.0,57.0,0.383,129.906,4.0,b'High Beams',audio_features,0.515
370,0.163,Hi This Is Flume (Mixtape),Flume,0.464,193732.0,0.496,australian dance,7cPO2IPraPDlGIguekShlV,0.000501,0.0,0.783,-6.688,1.0,58.0,0.0447,113.317,4.0,b'Jewel',audio_features,0.0803
371,0.468,Hi This Is Flume (Mixtape),Flume,0.512,33568.0,0.416,australian dance,2YF4eWmwwFA8fkx2IE0djt,0.867,1.0,0.126,-14.841,1.0,50.0,0.0479,126.126,4.0,b'\xe2\x95\x9c\xcf\x86\xc2\xb0\xe2\x8c\x82\xe2\x96\x8c\xe2\x95\xab\xc2\xa7\xe2\x95\x9c\xcf\x86\xc2\xb0\xe2\x8c\x82\xe2\x96\x8c\xe2\x95\xab\xc2\xa7\xe2\x95\x9c\xcf\x86\xc2\xb0\xe2\x8c\x82\xe2\x96\x8c\xe2\x95\xab\xc2\xa7\xe2\x95\x9c\xcf\x86\xc2\xb0\xe2\x8c\x82\xe2\x96\x8c\xe2\x95\xab\xc2\xa7\xe2\x95\x9c\xcf\x86\xc2\xb0\xe2\x8c\x82\xe2\x96\x8c\xe2\x95\xab\xc2\xa7\xe2\x95\x9c\xcf\x86\xc2\xb0\xe2\x8c\x82\xe2\x96\x8c\xe2\x95\xab\xc2\xa7\xe2\x95\x9c\xcf\x86\xc2\xb0\xe2\x8c\x82\xe2\x96\x8c\xe2\x95\xab\xc2\xa7\xe2\x95\x9c\xcf\x86\xc2\xb0\xe2\x8c\x82\xe2\x96\x8c\xe2\x95\xab\xc2\xa7\xe2\x95\x9c\xcf\x86\xc2\xb0\xe2\x8c\x82\xe2\x96\x8c\xe2\x95\xab\xc2\xa7\xe2\x95\x9c\xcf\x86\xc2\xb0\xe2\x8c\x82\xe2\x96\x8c\xe2\x95\xab\xc2\xa7\xe2\x95\x9c\xcf\x86\xc2\xb0\xe2\x8c\x82\xe2\x96\x8c\xe2\x95\xab\xc2\xa7\xe2\x95\x9c\xcf\x86\xc2\xb0\xe2\x8c\x82\xe2\x96\x8c\xe2\x95\xab\xc2\xa7\xe2\x95\x9c\xcf\x86\xc2\xb0\xe2\x8c\x82\xe2\x96\x8c\xe2\x95\xab\xc2\xa7\xe2\x95\x9c\xcf\x86\xc2\xb0\xe2\x8c\x82\xe2\x96\x8c\xe2\x95\xab\xc2\xa7\xe2\x95\x9c\xcf\x86\xc2\xb0\xe2\x8c\x82\xe2\x96\x8c\xe2\x95\xab\xc2\xa7\xe2\x95\x9c\xcf\x86\xc2\xb0\xe2\x8c\x82\xe2\x96\x8c\xe2\x95\xab\xc2\xa7\xe2\x95\x9c\xcf\x86\xc2\xb0\xe2\x8c\x82\xe2\x96\x8c\xe2\x95\xab\xc2\xa7\xe2\x95\x9c\xcf\x86\xc2\xb0\xe2\x8c\x82\xe2\x96\x8c',audio_features,0.0594
372,0.609,Hi This Is Flume (Mixtape),Flume,0.296,134449.0,0.74,australian dance,6exPfsexVWEsVf8MHsmASw,0.914,1.0,0.115,-6.272,1.0,52.0,0.0648,153.794,5.0,b'Dreamtime',audio_features,0.17
373,0.000657,Hi This Is Flume (Mixtape),Flume,0.202,287331.0,0.694,australian dance,5z4TlJ5NN7OQfEBq0InOvM,0.000289,1.0,0.483,-6.974,0.0,51.0,0.0412,158.865,5.0,b'Is It Cold In The Water? - Flume & Eprom Remix',audio_features,0.152
374,0.0979,Hi This Is Flume (Mixtape),Flume,0.765,184817.0,0.814,australian dance,1Ttu4TYbFIXYDFzOgfVedO,0.0,6.0,0.339,-3.399,0.0,55.0,0.434,103.023,4.0,b'How To Build A Relationship',audio_features,0.628
375,0.0111,Hi This Is Flume (Mixtape),Flume,0.755,142222.0,0.572,australian dance,0A2pSv44QouqvTdFyVpWoT,0.69,11.0,0.0723,-4.301,0.0,46.0,0.235,134.759,4.0,b'Wormhole',audio_features,0.526
376,0.0937,Hi This Is Flume (Mixtape),Flume,0.567,114645.0,0.758,australian dance,3Xuhi20r1A2FGQHAisL551,0.00249,9.0,0.601,-3.998,1.0,53.0,0.095,133.687,4.0,b'Voices',audio_features,0.242
377,0.0926,Hi This Is Flume (Mixtape),Flume,0.816,88645.0,0.75,australian dance,425KAU2QSkjYhTSDcgIHjO,0.0123,10.0,0.0592,-0.507,1.0,48.0,0.35,86.711,5.0,b'MUD',audio_features,0.718
378,0.184,Hi This Is Flume (Mixtape),Flume,0.768,106616.0,0.584,australian dance,38I7MPiXXpx3pvqkEsF25W,0.000114,0.0,0.408,-2.57,1.0,45.0,0.507,126.098,4.0,b'Upgrade',audio_features,0.355
379,0.0451,Hi This Is Flume (Mixtape),Flume,0.594,80126.0,0.712,australian dance,0ey919whlLSELPSw6cItG6,0.000137,0.0,0.647,-7.456,1.0,46.0,0.438,135.697,4.0,b'71m3',audio_features,0.35
380,0.0862,Hi This Is Flume (Mixtape),Flume,0.642,99034.0,0.869,australian dance,6bBAntbHP2JaLFpyeR3b46,0.913,1.0,0.708,-2.036,0.0,46.0,0.0914,96.904,4.0,b'Vitality',audio_features,0.188
381,0.0177,Hi This Is Flume (Mixtape),Flume,0.587,135835.0,0.866,australian dance,5sLoLqEFzmgq91nb6Q4cWv,0.0893,11.0,0.703,-3.679,0.0,47.0,0.0766,145.133,4.0,b'Daze 22.00',audio_features,0.094
382,0.0812,Hi This Is Flume (Mixtape),Flume,0.537,143981.0,0.579,australian dance,38WzEVZO8ZSroX1RJxqERp,0.173,8.0,0.21,-6.931,1.0,48.0,0.518,78.49,4.0,b'Amber',audio_features,0.231
383,0.046,Hi This Is Flume (Mixtape),Flume,0.548,217401.0,0.482,australian dance,7CGeuhEwxg4edNO5eLLCxm,0.177,4.0,0.117,-5.5,0.0,50.0,0.259,60.352,4.0,b'Spring',audio_features,0.184
384,0.357,Rushing Back (Alternate Versions),Flume,0.574,231663.0,0.612,australian dance,0Zw5wtvbA0j55fFkxS4ylQ,0.0,0.0,0.158,-4.741,1.0,41.0,0.0781,136.046,3.0,b'Rushing Back',audio_features,0.368
385,0.414,Rushing Back (Alternate Versions),Flume,0.674,142609.0,0.626,australian dance,0ky5V7K5T8fKtUSnmpWd1Q,0.00616,0.0,0.444,-4.068,1.0,49.0,0.085,135.869,3.0,b'Rushing Back - Instrumental',audio_features,0.334
386,0.319,Rushing Back (Alternate Versions),Flume,0.62,189491.0,0.6,australian dance,3TcnLnKGTIPjMsweuSUZap,0.00458,0.0,0.0826,-8.943,1.0,33.0,0.174,135.985,4.0,b'Rushing Back - Petit Biscuit Remix',audio_features,0.119
387,0.0177,Rushing Back (Alternate Versions),Flume,0.777,284928.0,0.613,australian dance,1jbi5oQuxziQ2GD32RSAIj,0.027,0.0,0.0664,-6.699,1.0,29.0,0.103,132.955,4.0,b'Rushing Back - MJ Cole Remix',audio_features,0.534
388,0.604,Rushing Back (Alternate Versions),Flume,0.552,259699.0,0.681,australian dance,7rYpomcnhU8ErwoihaiVtm,1.09e-06,0.0,0.249,-5.803,1.0,34.0,0.0503,136.038,4.0,b'Rushing Back - Live at Red Rocks',audio_features,0.272
389,0.0177,Rushing Back (MJ Cole Remix),Flume,0.777,284928.0,0.613,australian dance,5kLl5UnBsrexEJmZDjk2UU,0.027,0.0,0.0664,-6.699,1.0,43.0,0.103,132.955,4.0,b'Rushing Back - MJ Cole Remix',audio_features,0.534
390,0.319,Rushing Back (Petit Biscuit Remix),Flume,0.62,189491.0,0.6,australian dance,4MI4ZR9z3kiCimG9izONuu,0.00458,0.0,0.0826,-8.943,1.0,63.0,0.174,135.985,4.0,b'Rushing Back - Petit Biscuit Remix',audio_features,0.119
391,0.11,TIM,Avicii,0.461,180000.0,0.624,big room,6ZEYvUSgON3J5Qe1RYi3Jo,6.97e-06,4.0,0.454,-8.034,0.0,62.0,0.0298,110.003,4.0,b'Peace Of Mind (feat. Vargas & Lagola)',audio_features,0.278
392,0.0715,TIM,Avicii,0.592,277262.0,0.873,big room,0vrmHPfoBadXVr2n0m1aqZ,0.00982,9.0,0.142,-5.65,1.0,78.0,0.0275,122.011,4.0,b'Heaven',audio_features,0.516
393,0.272,TIM,Avicii,0.802,157202.0,0.645,big room,2x0RZdkZcD8QRI53XT4GI5,0.0,5.0,0.119,-6.181,0.0,81.0,0.0715,100.001,4.0,b'SOS (feat. Aloe Blacc)',audio_features,0.376
394,0.143,TIM,Avicii,0.402,191248.0,0.754,big room,1yfyIdEw5U2bD5I6gxQCxW,0.0,8.0,0.358,-4.837,1.0,70.0,0.0432,108.17,4.0,"b'Tough Love (feat. Agnes, Vargas & Lagola)'",audio_features,0.621
395,0.656,TIM,Avicii,0.745,205417.0,0.637,big room,0HZgYFimoJG9Ijy8InUWcV,6.5e-06,0.0,0.0993,-5.959,1.0,66.0,0.0512,89.995,4.0,b'Bad Reputation (feat. Joe Janiak)',audio_features,0.446
396,0.544,TIM,Avicii,0.454,183661.0,0.423,big room,3MhNgzZwFtUF6jSr6pRSkW,0.0,9.0,0.0538,-7.286,1.0,63.0,0.0552,170.162,4.0,"b""Ain't A Thing (feat. Bonn)""",audio_features,0.245
397,0.329,TIM,Avicii,0.648,171786.0,0.554,big room,6EBlOYNcZ8MrdEov9lEdV6,2.56e-05,9.0,0.0803,-7.005,1.0,70.0,0.0341,98.045,4.0,b'Hold The Line (feat. A R I Z O N A)',audio_features,0.372
398,0.225,TIM,Avicii,0.405,179479.0,0.576,big room,6NVjujGb9fnl25fjzm5dTy,8.08e-06,8.0,0.0822,-6.245,1.0,63.0,0.171,91.204,4.0,b'Freak (feat. Bonn)',audio_features,0.695
399,0.127,TIM,Avicii,0.464,187753.0,0.672,big room,5dVUSdsePmEKkq4ryfrobU,0.00299,2.0,0.322,-6.064,1.0,60.0,0.0727,114.708,3.0,b'Excuse Me Mr Sir (feat. Vargas & Lagola)',audio_features,0.492
400,0.316,TIM,Avicii,0.588,254166.0,0.601,big room,6kXNnS7JJz0nAv4XEwEmQJ,0.0,4.0,0.148,-5.983,0.0,66.0,0.0332,126.06,3.0,b'Heart Upon My Sleeve (feat. Imagine Dragons)',audio_features,0.38
401,0.303,TIM,Avicii,0.629,171726.0,0.662,big room,7zGEU6BXl2c4TxpzIAr7BI,0.0,4.0,0.0762,-5.581,1.0,62.0,0.0939,82.368,4.0,b'Never Leave Me (feat. Joe Janiak)',audio_features,0.45
402,0.228,TIM,Avicii,0.53,178958.0,0.525,big room,6aPDvttLmezuUlv60ExTH9,2.2e-06,0.0,0.0812,-8.319,1.0,65.0,0.0585,134.236,4.0,b'Fades Away (feat. Noonie Bao)',audio_features,0.225
403,0.132,Fades Away (feat. MishCatt) [Tribute Concert Version],Avicii,0.595,172559.0,0.549,big room,2Aomjzc0qNjk4uc3JYGxgc,1.45e-05,0.0,0.0873,-7.733,1.0,67.0,0.104,134.492,4.0,b'Fades Away - Tribute Concert Version',audio_features,0.165
404,0.00292,Heaven (David Guetta & MORTEN Remix),Avicii,0.572,215238.0,0.934,big room,4QAUGy6k7c3IOAhgWz52r7,0.0198,6.0,0.105,-5.053,0.0,71.0,0.0446,125.948,4.0,b'Heaven - David Guetta & MORTEN Remix',audio_features,0.204
405,0.00456,Heaven (David Guetta & MORTEN Remix),Avicii,0.633,278571.0,0.785,big room,65BSsAgyeLQN0N0BywtiQp,0.0682,6.0,0.107,-6.086,0.0,40.0,0.0509,125.971,4.0,b'Heaven - David Guetta & MORTEN Remix / Extended Version',audio_features,0.0836
406,0.00267,Tough Love (Tiësto Remix),Avicii,0.656,238110.0,0.906,big room,7HJ7gLfj3Qmu7PZIRYgRHo,2.54e-05,8.0,0.353,-3.425,1.0,49.0,0.0494,127.017,4.0,b'Tough Love - Ti\xc3\xabsto Remix',audio_features,0.592
407,0.0249,Tough Love (Tiësto Remix),Avicii,0.594,193187.0,0.935,big room,7bF6tCO3gFb8INrEDcjNT5,3.97e-06,8.0,0.637,-3.562,1.0,70.0,0.0565,127.015,4.0,b'Tough Love - Ti\xc3\xabsto Remix / Radio Edit',audio_features,0.366
408,0.00678,SOS (Laidback Luke Tribute Remix),Avicii,0.618,274839.0,0.961,big room,5hto62Fug5EIKsC3QxoaVu,0.000749,1.0,0.0689,-4.574,1.0,41.0,0.0626,123.951,4.0,b'SOS - Laidback Luke Tribute Remix',audio_features,0.542
409,0.0111,SOS (Laidback Luke Tribute Remix),Avicii,0.572,164516.0,0.915,big room,3eLdNmnRWr9gIyBcqTSSti,0.0,5.0,0.339,-4.451,0.0,71.0,0.0625,123.919,4.0,b'SOS - Laidback Luke Tribute Remix / Radio Edit',audio_features,0.678
410,0.143,Tough Love (feat. Vargas & Lagola),Avicii,0.402,191248.0,0.754,big room,0uxDHazXSSu9bSZ28LsnAN,0.0,8.0,0.358,-4.837,1.0,52.0,0.0432,108.17,4.0,b'Tough Love',audio_features,0.621
411,0.272,SOS (feat. Aloe Blacc),Avicii,0.802,157202.0,0.645,big room,0n2nEtLP3OzDdi12ziIekx,0.0,5.0,0.119,-6.181,0.0,70.0,0.0715,100.001,4.0,b'SOS',audio_features,0.376
